UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-02T21:21:17.159Z,{59EA53FB-CEEF-47BC-9849-47C5F4A2561F},15110,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",63731,CORP\jsmith,Medium,0,,,benign
2024-07-02T17:38:29.646Z,{DEDBE847-3CD9-42DB-A4D0-D8D6B298BBD6},50080,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",42671,CORP\dbadmin,Low,0,,,benign
2024-07-04T16:39:44.604Z,{86218875-9E49-4371-B44B-D199CE837117},17773,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,4216,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T15:07:41.852Z,{969C4238-059F-4F6A-B1CA-30D4BC055EF5},11090,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",33661,CORP\analyst02,Medium,0,,,benign
2024-07-05T13:36:25.726Z,{DA8CEC7A-7F37-45C3-9FFC-4FBAF2C4B50C},42952,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,28373,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-05T11:40:14.053Z,{349CE688-B4A7-4E8E-8B82-A0C12630CC63},7566,C:\Windows\System32\cmd.exe,cmd.exe /c whoami,C:\Windows\explorer.exe,C:\Windows\explorer.exe,28086,CORP\jsmith,Medium,0,,,benign
2024-07-03T02:02:58.237Z,{48A7EAB1-4072-4CBF-BD78-0F998D3A10EB},59804,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,56410,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T06:35:39.753Z,{71AF4081-6E0C-4DEB-BF6D-5657DA52C9B5},35357,C:\Windows\System32\fontdrvhost.exe,fontdrvhost.exe,C:\Windows\System32\smss.exe,smss.exe,17137,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T17:34:09.168Z,{CDEDDFA1-B0E5-4BA1-B7AF-F86CD68CF29B},22503,C:\Windows\System32\cmd.exe,cmd.exe /c net use Z: \\fileserver\share,C:\Windows\explorer.exe,C:\Windows\explorer.exe,56999,CORP\dbadmin,Medium,0,,,benign
2024-07-02T14:39:43.453Z,{986D7E92-12BC-406E-A420-660282B0F457},57358,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ChildItem -Path C:\Logs -Recurse -Filter *.log""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,15237,CORP\itops,High,0,,,benign
2024-07-02T11:01:42.197Z,{CC284CBF-E440-4EA6-9E2C-087B7CFA42F1},27113,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",22512,CORP\helpdesk,Medium,0,,,benign
2024-07-05T17:10:08.644Z,{AD3DA4B4-3213-4780-80AE-99B5892AEF1A},34596,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\mjones\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",3568,CORP\mjones,Medium,0,,,benign
2024-07-05T01:20:34.578Z,{DAA877F1-EA35-498D-9C8A-FFEF23532BE6},10802,C:\Windows\System32\wininit.exe,wininit.exe,C:\Windows\System32\smss.exe,smss.exe,22419,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T23:06:20.437Z,{33F17ADE-ED3F-4A6C-B131-8E99403F36F7},21481,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,44588,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-03T11:07:54.843Z,{A7A4771C-AF69-45DA-9BD6-41D8EFB8AA5A},30800,C:\Program Files\Zoom\bin\Zoom.exe,Zoom.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",7007,CORP\analyst01,Medium,0,,,benign
2024-07-05T09:49:57.461Z,{EE9BE229-2BC8-4DE6-A222-B9ED1294B559},30975,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_7.0.81.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,44152,CORP\admin,High,0,,,benign
2024-07-04T09:51:46.480Z,{C0D817D7-20F6-44E0-9B41-835288FBB1E1},50914,C:\Windows\System32\cmd.exe,cmd.exe /c net view \\fileserver,C:\Windows\explorer.exe,C:\Windows\explorer.exe,56032,CORP\helpdesk,Medium,0,,,benign
2024-07-02T08:44:48.316Z,{E9AFAE69-C1F4-4619-A561-AA0DB8735C05},61393,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,23270,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T09:40:27.849Z,{8FF49661-ACC9-4403-AEC8-3C2406A1E5EC},19132,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",3889,CORP\helpdesk,Medium,0,,,benign
2024-07-05T12:22:01.421Z,{F5F5401C-8B95-42E0-AA31-88B1A47B40F6},8945,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",24009,CORP\dbadmin,Low,0,,,benign
2024-07-03T14:47:07.097Z,{F95A17A9-4C2A-4F83-940A-EF452428C6C7},56787,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,50689,CORP\admin,High,0,,,benign
2024-07-03T14:06:00.100Z,{F3A8EF8A-DBC7-49F8-9EF9-8E1F28F6FDDE},17956,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Set-ExecutionPolicy RemoteSigned -Scope CurrentUser""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,15549,CORP\admin,High,0,,,benign
2024-07-03T12:38:33.301Z,{9286A1E6-90BB-45E5-B4DB-A3182D42D79E},30734,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,34131,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-01T09:24:35.406Z,{A0BB4ED1-26CF-4B42-9079-84C64A0391C8},37179,C:\Users\itops\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,22373,CORP\itops,High,0,,,benign
2024-07-05T10:35:10.338Z,{2D065930-4311-4C55-8689-2763142D753A},37690,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Disk | Get-Partition | Get-Volume""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,28942,CORP\mjones,Medium,0,,,benign
2024-07-02T04:21:05.487Z,{C7E08E3C-A17F-4700-8811-7B64C777F1AA},38449,C:\Windows\System32\winlogon.exe,winlogon.exe,C:\Windows\System32\smss.exe,smss.exe,49844,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T21:23:40.912Z,{7B1DBCED-D4EE-45F0-B58C-61CDD908439E},55310,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31129,CORP\analyst02,Medium,0,,,benign
2024-07-05T16:26:06.026Z,{C45BE81D-1A7C-4EAF-9F44-B06CB873E68B},6873,C:\Windows\System32\cmd.exe,cmd.exe /c tracert 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,24194,CORP\dbadmin,Medium,0,,,benign
2024-07-03T08:54:20.948Z,{075A0B76-2DE8-4544-AA20-97B63DFD03E3},53482,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,26752,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T16:52:00.673Z,{07ED94CA-F227-4B96-A882-24F4F8930DA2},57974,C:\Windows\System32\notepad.exe,notepad.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",36559,CORP\agarwal,Medium,0,,,benign
2024-07-02T15:41:45.502Z,{8088911C-A946-4B12-89F2-B1B2B4B3253A},30371,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",52965,CORP\analyst02,Medium,0,,,benign
2024-07-04T14:24:42.811Z,{A956871A-D45D-4560-BE8B-FF81BC5587D2},54788,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",43730,CORP\analyst02,Medium,0,,,benign
2024-07-05T15:12:20.019Z,{8D4C297E-0C29-4CBF-9CDF-30A2288D47D6},10971,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,4252,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T17:09:50.596Z,{F55E9C3C-6056-4263-B401-42AECDBDD659},54769,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",51298,CORP\klee,Medium,0,,,benign
2024-07-05T04:19:10.165Z,{279D26D8-2A3B-410E-A500-69820167FD03},22145,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,62258,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T16:26:16.193Z,{BC44BB7D-12AE-4F5D-9CFA-D2B9A2F40054},1358,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\pchen\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",47474,CORP\pchen,Medium,0,,,benign
2024-07-05T01:13:53.877Z,{D0AC9678-9DF6-4B62-A406-2E6149327C7A},22482,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,10720,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T16:23:01.371Z,{72919E2E-039F-4575-A8D6-1975C30F0C92},21241,C:\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,12813,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T12:57:41.197Z,{C6996F52-F29F-4DBE-929F-F2CB14604FAF},21992,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,34678,CORP\sysadmin,High,0,,,benign
2024-07-03T14:16:54.122Z,{367A1568-1AFB-49D6-A1A0-790B294DB711},6925,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,11329,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T12:34:45.235Z,{4B8A044A-E35F-41FB-B9DC-5AA7B34F1EFC},33785,C:\Windows\System32\SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe /Embedding,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,37616,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T18:32:15.285Z,{8071C512-4BC0-476B-B202-B912717D4677},44842,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",32812,CORP\agarwal,Medium,0,,,benign
2024-07-03T14:17:14.076Z,{A2A270CB-C25D-4F4C-B1E4-132319F7C29C},62836,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,14284,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T12:17:03.570Z,{6EF00C51-EDE6-4F6E-BB70-FA828F280670},63162,C:\Windows\System32\cmd.exe,cmd.exe /c net view \\fileserver,C:\Windows\explorer.exe,C:\Windows\explorer.exe,39775,CORP\klee,Medium,0,,,benign
2024-07-02T05:35:25.516Z,{3B92A016-1C36-4E6F-BB66-1CF4D734CE78},23119,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\WindowsUpdate\Automatic App Update""",C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,44092,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T10:31:18.143Z,{48C4D452-8DA2-49E8-A290-5B15DDD91692},13261,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-NetTCPConnection | Where-Object {$_.State -eq 'Established'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,21616,CORP\mjones,Medium,0,,,benign
2024-07-05T18:32:05.227Z,{F094D192-63A8-4A2B-8EF5-2E6775EA6728},29307,C:\Windows\System32\winlogon.exe,winlogon.exe,C:\Windows\System32\smss.exe,smss.exe,19991,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T15:12:38.204Z,{DF3646B2-A7E2-4A98-B8DA-71A1128D7F3B},51984,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Installers\app_setup_2.4.14.msi /quiet,C:\Windows\explorer.exe,C:\Windows\explorer.exe,18235,CORP\itops,High,0,,,benign
2024-07-05T16:25:05.357Z,{F188F58B-1F10-47F4-B91F-DF4254188077},15496,C:\Windows\System32\mmc.exe,mmc.exe devmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,58894,CORP\sysadmin,High,0,,,benign
2024-07-04T23:02:27.019Z,{8A156EFE-26E0-421E-B662-1E0E1CD2A8BF},31130,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,61369,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T16:02:29.090Z,{7108099F-19C3-4FFC-B777-1183E75A8168},21612,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",17541,CORP\helpdesk,Medium,0,,,benign
2024-07-04T02:18:52.677Z,{4B0BCE42-EC11-4FDC-8178-C9596235F803},41965,C:\Windows\System32\wuauclt.exe,wuauclt.exe /detectnow /updatenow,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,40335,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T16:00:33.970Z,{DD687519-D27F-4EA6-A52A-043ED8415B7A},13521,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",6610,CORP\netadmin,Medium,0,,,benign
2024-07-02T08:33:51.433Z,{ABD9EBE7-AF91-49BE-91F5-02BC4CC55AB3},32347,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --field-trial-handle=12345,C:\Program Files\Google\Chrome\Application\chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",62581,CORP\netadmin,Low,0,,,benign
2024-07-04T05:22:13.930Z,{0181030D-8352-46D7-BD3E-12FDD3984977},13265,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,19021,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T21:54:51.570Z,{B48E4C69-4713-42B1-AFB3-09AD45F4981A},24971,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",6918,CORP\mjones,Medium,0,,,benign
2024-07-03T12:46:26.619Z,{80C5E910-8C48-4F6B-AF8A-12D56B95F566},43307,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,6851,CORP\admin,High,0,,,benign
2024-07-04T13:46:50.321Z,{9B978AB7-F7DE-4A0C-8013-5DAA0198D9E8},29599,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",40728,CORP\jsmith,Medium,0,,,benign
2024-07-02T02:33:09.460Z,{266FC046-65D8-4A60-AA7B-101B3C5797F7},20377,C:\Windows\System32\conhost.exe,conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,54701,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T12:36:38.109Z,{4C11B668-CD24-4571-A166-284FBC56BBBF},61847,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,65421,CORP\jsmith,Medium,0,,,benign
2024-07-03T11:33:38.521Z,{8AC53512-C43D-4591-A291-385848432B81},13363,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Set-ExecutionPolicy RemoteSigned -Scope CurrentUser""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,50010,CORP\itops,High,0,,,benign
2024-07-04T23:03:18.614Z,{066073A2-9880-4C15-B13A-43CC89BF16C6},21476,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,24045,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-01T10:07:02.964Z,{FD410821-066F-40D4-BDC3-9C81720B83F5},31211,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,4318,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T12:02:18.978Z,{076CF6BC-E366-46DB-B70E-5BC91220DE44},47801,C:\Windows\System32\cmd.exe,cmd.exe /c gpupdate /force,C:\Windows\explorer.exe,C:\Windows\explorer.exe,6179,CORP\analyst01,Medium,0,,,benign
2024-07-05T11:14:08.489Z,{8C5EF57E-F953-496C-8D0F-8CEFA93F1999},11039,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,30817,CORP\analyst01,Medium,0,,,benign
2024-07-04T16:13:27.104Z,{9408AAD7-0016-41F9-A119-83E9E5C7261E},49233,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,55399,CORP\itops,High,0,,,benign
2024-07-04T09:56:29.886Z,{5F975B3D-C3CF-4E96-8E8A-880CDAB41EDB},19501,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ItemProperty HKLM:\Software\Microsoft\Windows\CurrentVersion\Uninstall\*""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,51693,CORP\agarwal,Medium,0,,,benign
2024-07-03T08:58:49.091Z,{63256A7B-FF1A-439D-8C36-0341AEC38676},43749,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38626,CORP\analyst01,Medium,0,,,benign
2024-07-04T20:19:50.281Z,{60DF64D8-A1F5-4677-B570-160C335AC7D7},39759,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,4681,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-03T14:51:42.884Z,{17F1261D-EAB7-478D-A293-8D8014A92A08},49172,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",54133,CORP\mjones,Medium,0,,,benign
2024-07-01T11:28:38.482Z,{47BB70F0-379F-49F0-98F3-59C7819BB494},57839,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\pchen\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",32566,CORP\pchen,Medium,0,,,benign
2024-07-03T15:54:44.701Z,{059B40EB-D053-4DCC-92AD-CC7176804122},7436,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_6.4.39.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,64733,CORP\admin,High,0,,,benign
2024-07-01T10:05:53.768Z,{6D843601-6164-4C20-9F0F-242328B7A884},63366,C:\Windows\System32\conhost.exe,conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,10574,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T13:15:21.993Z,{6721AE98-CEBF-420E-8BC6-4EEF3ACA6CA0},19229,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,4299,CORP\sysadmin,High,0,,,benign
2024-07-02T20:18:10.448Z,{7A519B6C-385C-42F0-AE3C-2779DB0D084F},55640,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",36600,CORP\analyst01,Medium,0,,,benign
2024-07-02T12:02:17.230Z,{73F97E1F-BDC5-46D3-850A-235DBBBAE94D},36232,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-EventLog -LogName System -Newest 50""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,19918,CORP\admin,High,0,,,benign
2024-07-05T11:46:23.972Z,{46391331-B534-4F71-BED9-F3CC308FBE78},1922,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,59458,CORP\sysadmin,High,0,,,benign
2024-07-02T16:56:36.029Z,{7B4A227E-FC5D-4FB7-B7D5-9BEF03E59957},12386,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,13632,CORP\admin,High,0,,,benign
2024-07-03T17:36:23.478Z,{8C0A8F6E-45E0-4970-A7A3-D8CDE5B66F6C},53668,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,65422,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T13:13:43.649Z,{57993C8D-769A-46E1-ADF2-098837DC5963},56896,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",18300,CORP\pchen,Medium,0,,,benign
2024-07-02T00:25:54.463Z,{D54B5E36-4E20-4E94-8B52-4182E5554144},37434,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,50026,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T03:09:06.168Z,{FCF0B48F-3FDE-4782-A22D-A563DC456174},30462,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,31543,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T13:38:16.026Z,{C82F54FD-B669-4020-ADB9-AB790B9BD610},6985,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",16002,CORP\netadmin,Medium,0,,,benign
2024-07-01T11:23:31.608Z,{E89EA8E5-6C05-4EBF-BC81-105D8CC55C2F},30235,C:\Users\itops\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,12638,CORP\itops,High,0,,,benign
2024-07-05T09:04:34.218Z,{729611F7-1471-49FA-80E0-082A3D6B56C8},34153,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",18380,CORP\helpdesk,Medium,0,,,benign
2024-07-05T09:33:00.384Z,{3AB2A433-3F47-49F4-BEEB-011BB0B1786E},43896,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\netadmin\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",14462,CORP\netadmin,Medium,0,,,benign
2024-07-03T15:16:13.477Z,{3A5743B5-1800-4400-8449-6AA9356E3E27},20801,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_5.6.48.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,45380,CORP\itops,High,0,,,benign
2024-07-01T10:39:27.648Z,{F6789ACC-E345-4592-BBE8-831659285367},29141,C:\Users\itops\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,27436,CORP\itops,High,0,,,benign
2024-07-01T10:50:16.571Z,{3E039B8D-2E01-45DA-9928-286032F77E65},5616,C:\Windows\regedit.exe,regedit.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38680,CORP\admin,High,0,,,benign
2024-07-05T15:37:36.965Z,{3A8F43AA-5BF1-4426-BB22-AEE80BE253CF},44722,C:\Windows\regedit.exe,regedit.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,47538,CORP\sysadmin,High,0,,,benign
